TotalCap,team_name,year,QB Cost,CB Cost,DE Cost,DT Cost,LB Cost,OLB Cost,P/K Cost,RB Cost,TE Cost,WR Cost,C Cost,MLB Cost,OG Cost,OT Cost,LS Cost,S Cost,Wins,Losses,Ties,Playoffs,Points For,Points Against,Off Rank Pts,Off Rank Yds,Def Rank Pts,Def Rank Yds,TO Dif Rank,Pt Dif Rank,Yd Dif Rank
117370174,49ers,2009,2947575,13103190,12773738,9538584,15953089,24751660,4158726,9315965,6031155,10912074,0,0,0,0,0,7884418,8,8,0,,330,281,18,27,4,15,5,13,24
120703542,bears,2009,11926865,10781695,15457414,11196551,21924652,22360719,4295270,4907278,4104854,10323648,0,0,0,0,0,3424596,7,9,0,,327,375,19,23,21,17,23,21,23
97821726,bengals,2009,16540460,4397200,12305198,5891647,9219489,14662580,2843540,5581106,4367785,17730434,0,0,0,0,0,4282287,10,6,0,Lost WC,305,291,22,24,6,4,18,16,16
103849777,bills,2009,3038540,13671301,22541691,10227486,5933121,9528529,3167152,5052983,1254656,21948088,0,0,0,0,0,7486230,6,10,0,,258,326,28,30,16,19,11,23,26
90342264,broncos,2009,4152392,18238265,4270396,5825726,13792880,15377503,465720,4928130,7976410,9953032,0,0,0,0,0,5361810,8,8,0,,326,324,20,15,12,7,7,18,13
99274052,browns,2009,11208913,2176541,16629241,9286129,7974128,24391082,3346240,8186862,5759779,3806740,0,0,0,0,0,6508397,5,11,0,,245,375,29,32,21,31,29,27,32
94709389,buccaneers,2009,3808334,8286472,5118134,7020280,8485550,16198128,2026760,12229560,8543613,16887812,0,0,0,0,0,6104746,3,13,0,,244,400,30,28,27,27,22,29,27
110854186,cardinals,2009,15134880,11775673,3087942,7553130,21747190,12309173,1824550,3600686,2878200,18308189,0,0,0,0,0,12634573,10,6,0,Lost Div,375,325,11,14,14,20,24,12,17
112735506,chargers,2009,15100223,9739584,11185130,9496980,17947386,13586324,3213260,17354661,7970760,5572275,0,0,0,0,0,1568923,13,3,0,Lost Div,454,320,4,10,11,16,6,5,12
78934301,chiefs,2009,16376678,3774853,5285270,7651926,11672625,13212016,1703616,2350293,1911591,10153867,0,0,0,0,0,4841566,4,12,0,,294,424,23,25,29,30,16,27,28
116605574,colts,2009,22844039,12049098,23996560,2322911,6412676,15235537,3621761,3941049,8125701,10508808,0,0,0,0,0,7547434,14,2,0,Lost SB,416,307,7,9,8,18,13,9,14
96152244,cowboys,2009,7031479,6101754,10248810,3012612,11974010,23273501,2584178,5065922,5775328,11778750,0,0,0,0,0,9305900,11,5,0,Lost Div,361,250,14,2,2,9,13,8,2
108534844,dolphins,2009,7462739,10437490,6956070,5614980,21442573,25463741,874748,12603236,2202480,5978881,0,0,0,0,0,9497906,7,9,0,,360,390,15,17,25,22,26,20,20
135065279,eagles,2009,27046801,20566713,11611620,5398530,11713256,31842985,2084560,9617183,863795,9107436,0,0,0,0,0,5212400,11,5,0,Lost WC,429,337,5,11,19,12,2,10,11
99272760,falcons,2009,13358310,5441532,13688221,8939775,6814022,9959640,4822560,8658301,6278506,17956662,0,0,0,0,0,3355231,9,7,0,,363,325,13,16,14,21,11,15,19
120848077,giants,2009,15266668,11488970,20262360,8764547,14920854,27391312,3567500,8113775,1363810,5251479,0,0,0,0,0,4456802,8,8,0,,402,427,8,8,30,13,24,19,10
99370462,jaguars,2009,12756760,7935529,12429273,12201234,6773366,18933270,2668740,10949612,1775125,8637984,0,0,0,0,0,4309569,7,9,0,,290,380,24,18,24,23,13,25,22
117770315,jets,2009,4303804,14206661,14420644,8504553,21699573,26390520,2040000,4593990,3545918,9653048,0,0,0,0,0,8411604,9,7,0,Lost Conf,348,236,17,20,1,1,16,7,5
98992655,lions,2009,9116890,11050480,9717161,3241806,13593570,22809460,3630446,6340491,1851370,12909500,0,0,0,0,0,4731481,2,14,0,,262,494,27,26,32,32,32,31,29
116540285,packers,2009,10059393,15873465,11993922,7928105,18448487,16558530,880447,7930675,2955210,17335202,0,0,0,0,0,6576849,11,5,0,Lost WC,461,297,3,6,7,2,1,2,1
103508604,panthers,2009,11290071,9914685,23346220,9701023,11916807,16854863,3693083,7934283,2499562,2959430,0,0,0,0,0,3398577,8,8,0,,315,308,21,19,9,8,8,17,15
110645593,patriots,2009,14941446,6872995,10645390,5691642,13866378,21103171,1640810,10547900,3451226,15802795,0,0,0,0,0,6081840,10,6,0,Lost WC,427,285,6,3,5,11,8,4,3
96975421,raiders,2009,14619975,11099006,5143832,9544826,11270025,15036654,5738120,9941708,2040760,8738755,0,0,0,0,0,3801760,5,11,0,,197,379,31,31,23,26,30,30,31
96662255,rams,2009,10369105,6941090,15193640,5131147,2581339,21312563,6455800,9899822,5734133,3248985,0,0,0,0,0,9794631,1,15,0,,175,436,32,29,31,29,30,32,30
105064050,ravens,2009,5847160,14093706,16187500,8792752,13365565,12818055,1551760,4740780,9357780,9914786,0,0,0,0,0,8394206,9,7,0,Lost Div,391,261,9,13,3,3,4,6,8
106200263,redskins,2009,6051240,14427375,7536788,13917655,6269536,22547245,1530920,10925433,4684021,11259528,0,0,0,0,0,7050522,4,12,0,,266,336,26,22,18,10,28,24,18
118675844,saints,2009,12465400,10802546,18563299,7464014,16286112,18121404,1161251,14461628,5622220,9833000,0,0,0,0,0,3894970,13,3,0,Won SB,510,341,1,1,20,25,3,1,9
109211795,seahawks,2009,11951042,10454859,10324121,7600585,13369310,23166984,2422480,4223744,2544377,18380147,0,0,0,0,0,4774146,5,11,0,,280,390,25,21,25,24,26,26,25
113642982,steelers,2009,14167173,9832443,10737738,9962962,14492710,17114406,2561854,8694400,6410350,9588672,0,0,0,0,0,10080274,9,7,0,,368,324,12,7,12,5,20,14,6
108161079,texans,2009,13269360,15185404,14361620,5634557,7653943,18717908,3744560,4938936,4501935,15118482,0,0,0,0,0,5034374,9,7,0,,388,333,10,4,17,13,19,11,7
115677840,titans,2009,11134564,9197656,11718660,6596840,18141813,21618320,4138520,3751410,8424970,9992723,0,0,0,0,0,10962364,8,8,0,,354,402,16,12,28,28,21,21,21
127924807,vikings,2009,15217326,12447955,14463773,13104631,17381081,19226666,3613663,8285990,7570330,9324293,0,0,0,0,0,7289099,12,4,0,Lost Conf,470,312,2,5,10,6,8,3,4
104651214,49ers,2008,12526085,20484376,4551818,5549863,12938546,16211510,2631986,7954932,5188013,9291854,0,0,0,0,0,7322231,7,9,0,,339,381,22,23,23,13,31,23,23
103378097,bears,2008,5511166,24477060,11746863,8540997,14447878,17618867,3906720,3138638,3988094,5301088,0,0,0,0,0,4700726,9,7,0,,375,350,14,26,16,21,8,17,25
96458497,bengals,2008,15213161,4191380,12037653,7578850,5930133,20390734,2362760,4263275,6853297,13931817,0,0,0,0,0,3705437,4,11,1,,204,364,32,32,19,12,20,30,26
111747816,bills,2008,4528000,7941382,21574545,9745796,8389848,25261015,3801588,3420372,2721660,19562813,0,0,0,0,0,4800797,7,9,0,,336,342,23,25,14,14,27,20,24
79856095,broncos,2008,5502500,18580960,7302640,5394775,9076073,13750180,676360,2075042,5660360,7799357,0,0,0,0,0,4037848,8,8,0,,370,448,16,2,30,29,31,25,14
116798032,browns,2008,5522123,4834996,6795329,6553199,14773771,39848782,3149120,8785600,7444677,14101770,0,0,0,0,0,4988665,4,12,0,,232,350,30,31,16,26,8,27,31
93656215,buccaneers,2008,7823561,9605249,9494463,5934760,10394216,15454748,2587200,13198185,3147156,10956007,0,0,0,0,0,5060670,9,7,0,,361,323,19,14,10,9,11,15,10
108531702,cardinals,2008,8728920,10394040,6935370,5888874,17534140,24950380,1254600,9074553,1969553,13879030,0,0,0,0,0,7922242,9,7,0,Lost SB,427,426,3,4,28,19,17,18,11
109452349,chargers,2008,11346293,8988685,10124580,5182595,23049371,16376918,2907200,10478238,7530065,9775130,0,0,0,0,0,3693274,8,8,0,Lost Div,439,347,2,11,15,25,11,7,21
76856818,chiefs,2008,4018607,10521933,3011919,7165029,14229193,16364112,1636280,7614841,5762253,4183466,0,0,0,0,0,2349185,2,14,0,,291,440,26,24,29,31,8,29,27
109784868,colts,2008,19464320,4309930,14200691,7123424,7011823,16786088,3255268,2945644,3200421,20706877,0,0,0,0,0,10780382,12,4,0,Lost WC,377,298,13,15,7,11,4,9,13
96760461,cowboys,2008,8518028,12184226,6595985,2642162,13739265,22839235,1796063,4626312,5061520,8839670,0,0,0,0,0,9917995,9,7,0,,362,365,18,13,20,8,30,19,7
82166624,dolphins,2008,5361640,9952934,7683710,7310687,16160758,11997260,687908,8855312,2141821,7182286,0,0,0,0,0,4832308,11,5,0,Lost WC,345,317,21,12,9,15,1,16,18
112870951,eagles,2008,11627137,16028298,9485470,17795890,5886472,22798615,1720040,5690913,5913345,9164687,0,0,0,0,0,6760084,9,6,1,Lost Conf,416,289,6,9,4,3,14,4,1
75422339,falcons,2008,5644117,3274243,12603066,4145280,13468199,10952999,2878600,7476744,1984730,6383572,0,0,0,0,0,6610789,11,5,0,Lost WC,391,325,10,6,11,24,21,11,19
97101038,giants,2008,15018541,7336120,10879775,5105962,9290424,19628098,2855980,6161851,1168080,15012467,0,0,0,0,0,4643740,12,4,0,Lost Div,427,294,3,7,5,5,4,3,4
113387770,jaguars,2008,13317960,12251088,9774210,8777569,11084393,20672017,1702040,9169135,4178240,12472188,0,0,0,0,0,9988930,5,11,0,,302,367,24,20,21,17,25,24,22
104695717,jets,2008,13490750,9580511,12169792,8670770,13310867,19560773,1679627,7237712,4680932,10997609,0,0,0,0,0,3316374,9,7,0,,405,356,9,16,18,16,19,12,20
93134770,lions,2008,7599960,9444386,7006790,10205132,7970226,17817995,3372626,5049392,4811040,14919187,0,0,0,0,0,4938036,0,16,0,,268,517,27,30,32,32,28,32,32
99002585,packers,2008,3128463,11897340,17709668,6491350,17855578,18585932,1004367,6112105,3714890,10169177,0,0,0,0,0,2333715,6,10,0,,419,380,5,8,22,20,6,14,17
91056238,panthers,2008,13282906,9689540,16214440,6649971,10878977,16992674,3644558,5672023,1252708,4502236,0,0,0,0,0,2276205,12,4,0,Lost Div,414,329,7,10,12,18,7,8,16
106029797,patriots,2008,15960695,4352115,15192870,4203004,15572630,18855916,1318610,8584323,1928614,13245291,0,0,0,0,0,6815729,11,5,0,,410,309,8,5,8,10,15,6,6
95296705,raiders,2008,6455785,14595322,6552670,11395146,6050920,15509494,4892858,7591761,4827393,12177676,0,0,0,0,0,5247680,5,11,0,,263,388,29,29,24,27,15,28,29
105289992,rams,2008,11980080,5542391,11583304,6868252,11990333,17557533,2740520,5686006,5806376,18384757,0,0,0,0,0,7150440,2,14,0,,232,465,30,27,31,28,23,31,28
104335041,ravens,2008,5411280,18773451,16707830,7707506,21920083,8033517,1950844,5474194,5287028,7867662,0,0,0,0,0,5201646,11,5,0,Lost Conf,385,244,11,18,3,2,3,1,5
104285625,redskins,2008,4090100,13454243,15452930,7508071,13640161,22736188,850352,9337945,4521739,8894386,0,0,0,0,0,3799510,8,8,0,,265,296,28,19,6,4,17,22,12
101294102,saints,2008,10795000,12413740,10935000,8849357,12282806,11724848,941160,12766253,5341373,10501465,0,0,0,0,0,4743100,8,8,0,,463,393,1,1,26,23,22,10,3
99975797,seahawks,2008,12368560,7570899,5668124,7826610,12939085,21134580,2351675,5614540,2658040,15415558,0,0,0,0,0,6428126,4,12,0,,294,392,25,28,25,30,25,26,30
108209527,steelers,2008,10423641,7374316,10042760,7284871,13969756,24481012,2939373,7386095,2956303,10845693,0,0,0,0,0,10505707,12,4,0,Won SB,347,223,20,22,1,1,11,5,2
97674234,texans,2008,7606720,9901812,14703600,5928597,9879803,15232471,2840080,9033065,1579680,15727245,0,0,0,0,0,5241161,8,8,0,,366,394,17,3,27,22,29,21,8
100815720,titans,2008,7266382,9830573,10518260,9263003,18129440,20712434,3512630,4460057,3948610,6161077,0,0,0,0,0,7013254,13,3,0,Lost Div,375,234,14,21,2,7,2,1,15
123639747,vikings,2008,3005980,8205860,11430958,15135068,12422331,24652600,4847133,9593440,8316240,14044208,0,0,0,0,0,11985929,10,6,0,Lost WC,379,333,12,17,13,6,24,13,9
96674503,49ers,2007,6120772,16126476,10976895,3508733,13659392,20277553,2289966,3796274,4155667,8765824,0,0,0,0,0,6996951,5,11,0,,219,364,32,32,20,25,30,29,32
102379474,bears,2007,5546120,12727099,10659287,6721255,16810735,22822751,1676280,6092735,3598386,5998180,0,0,0,0,0,9726646,7,9,0,,334,348,18,27,16,28,17,20,30
101263505,bengals,2007,14243500,6275370,14896012,7749084,6199387,19905277,2564840,8988166,3652071,13469966,0,0,0,0,0,3319832,7,9,0,,380,385,11,10,24,27,8,17,17
89733427,bills,2007,3415560,8237130,20170984,6808630,6528273,17899446,5402068,3061315,4902257,9185962,0,0,0,0,0,4121802,7,9,0,,252,354,30,30,18,31,6,25,31
83640876,broncos,2007,3265520,12729849,11804748,2375920,9965930,15704940,4050960,4931572,5580414,8567717,0,0,0,0,0,4663306,7,9,0,,320,409,21,11,28,19,13,23,15
99568855,browns,2007,2337280,11342343,8701210,7571135,14704133,28502764,2858480,5123440,4721770,11147040,0,0,0,0,0,2559260,10,6,0,,402,382,8,8,21,30,19,14,20
82313603,buccaneers,2007,7412155,12471539,13645481,2904360,10793450,11867451,2526840,7205640,2942840,6459347,0,0,0,0,0,4084500,9,7,0,Lost WC,334,270,18,18,3,2,4,9,6
103023377,cardinals,2007,13118400,8102948,13461670,6620593,7623361,19141199,1090280,11419439,1356426,12582242,0,0,0,0,0,8506819,8,8,0,,404,399,7,12,27,17,22,15,13
98488566,chargers,2007,11202240,12386255,1860200,5120360,15391713,19867140,3222720,12727750,6859665,5703690,0,0,0,0,0,4146833,11,5,0,Lost Conf,412,284,5,20,5,14,1,5,19
84418875,chiefs,2007,2742332,16227570,4222577,4181366,12855592,16512610,989691,7872865,6572570,6642468,0,0,0,0,0,5599234,4,12,0,,226,335,31,31,14,13,28,26,24
83402570,colts,2007,9057680,4033416,15771095,7135288,6394939,14944675,2966228,2264003,2299987,16163607,0,0,0,0,0,2371652,13,3,0,Lost Div,450,262,3,5,1,3,2,2,2
88912674,cowboys,2007,4749638,9347496,8046195,4347675,11673718,20776752,1403863,2081143,3815940,15207105,0,0,0,0,0,7463149,13,3,0,Lost Div,455,325,2,3,13,9,8,4,4
81415140,dolphins,2007,7334453,8897979,11831202,5210367,13305790,8635564,1323518,5031334,2699440,13680816,0,0,0,0,0,3464677,1,15,0,,267,437,26,28,30,23,22,31,27
97742288,eagles,2007,11015811,5373060,18688821,7580930,6426165,19643148,1304000,10573310,2324825,10685662,0,0,0,0,0,4126556,8,8,0,,336,300,17,6,9,10,25,11,7
82295471,falcons,2007,2791517,7688028,8996794,9098405,11182421,14416637,841343,9044635,5949988,7981980,0,0,0,0,0,4303723,4,12,0,,259,414,29,23,29,29,10,30,27
87547230,giants,2007,11517451,6331980,13376545,7823787,7961860,14317738,1754680,4385132,5182667,12848170,0,0,0,0,0,2047220,10,6,0,Won SB,373,351,14,16,17,7,26,13,11
94520797,jaguars,2007,2911040,9813860,9992400,9861810,14576980,19225285,2917811,9109980,3814460,9874370,0,0,0,0,0,2422801,11,5,0,Lost Div,411,304,6,7,10,12,6,7,8
85220976,jets,2007,8249260,8828676,14021039,8385539,9839462,11151391,1681713,5454072,3352099,10893457,0,0,0,0,0,3364268,4,12,0,,268,355,25,26,19,18,20,22,22
88832666,lions,2007,4422200,7568787,9986280,10127939,7813001,17277532,3364772,4784021,3870880,14521124,0,0,0,0,0,5096130,7,9,0,,346,444,16,19,32,32,17,24,29
92389650,packers,2007,13363140,11130720,15280208,5744390,12628053,16809143,690673,2521266,3467720,8532247,0,0,0,0,0,2222090,13,3,0,Lost Conf,435,291,4,2,6,11,10,3,5
92972939,panthers,2007,10180386,7602820,20230516,10989618,7768399,14851382,3172398,7746383,1734865,3133176,0,0,0,0,0,5562996,7,9,0,,267,347,26,29,15,16,13,21,23
100746881,patriots,2007,8089300,12053809,12134666,2734899,19103680,14722757,1066890,7000020,3926414,12066172,0,0,0,0,0,7848274,16,0,0,Lost SB,589,274,1,1,4,4,3,1,1
84112063,raiders,2007,8866480,5879285,6880620,10192000,6600040,16464879,3836652,10481476,1382010,6392833,0,0,0,0,0,7135788,4,12,0,,283,398,23,25,26,22,28,28,26
93426274,rams,2007,11328880,4305245,10073663,4811864,13872213,15126395,2169080,3205940,5046773,18343157,0,0,0,0,0,5143064,3,13,0,,263,438,28,24,31,21,27,32,25
98212625,ravens,2007,8101170,16935031,12716943,6107056,16145859,11732025,1688723,6713513,6218366,7877659,0,0,0,0,0,3976280,5,11,0,,275,384,24,22,22,6,32,26,16
96657407,redskins,2007,6607486,12850613,4478089,7769429,14441347,22810616,1297240,7643325,2207046,9957597,0,0,0,0,0,6594619,9,7,0,Lost WC,334,310,18,15,11,8,21,12,9
89590924,saints,2007,8103960,15357260,5461347,8963813,9076360,13381203,1867680,12455126,5773546,4596475,0,0,0,0,0,4554154,7,9,0,,379,388,12,4,25,26,22,19,14
88850410,seahawks,2007,10812571,5620738,3458911,9788818,10844988,17935050,2453300,8792226,2136200,12698882,0,0,0,0,0,4308726,10,6,0,Lost Div,393,291,9,9,6,15,5,8,10
97245002,steelers,2007,5614506,9458181,12249264,5484991,15982414,20927158,1589573,6159093,3366023,10402633,0,0,0,0,0,6011166,10,6,0,Lost WC,393,269,9,17,2,1,12,6,3
77607891,texans,2007,5855760,6029449,10991700,3555651,10788904,16093329,2210760,8442840,2448530,7429079,0,0,0,0,0,3761889,8,8,0,,379,384,12,14,22,24,31,17,21
88437060,titans,2007,5681484,8954525,9421056,9879191,17230285,13972832,2354550,3564820,2152832,9110350,0,0,0,0,0,6115135,10,6,0,Lost WC,301,297,22,21,8,5,16,16,12
108509494,vikings,2007,3056000,6978900,7713654,24373417,9589930,21380120,1863520,7015620,8317333,11392875,0,0,0,0,0,6828125,8,8,0,,365,311,15,13,12,20,13,10,18
78067675,49ers,2006,5890012,4066588,10187998,7741634,9234479,20993052,1618750,1860613,5686066,6286981,0,0,0,0,0,4501502,7,9,0,,298,412,24,26,32,26,23,29,27
97490661,bears,2006,4554024,9462814,10194657,5596585,13501006,26268796,1490560,9438450,2962116,8284040,0,0,0,0,0,5737613,13,3,0,Lost SB,427,255,2,15,3,5,4,2,10
98266553,bengals,2006,14661710,10902790,4739720,8814703,8532482,20246133,2062244,7322070,3048861,13094435,0,0,0,0,0,4841405,8,8,0,,373,331,8,8,17,30,6,10,18
78919924,bills,2006,4593053,12451980,6970536,5088802,16443653,10658761,2189428,6942838,2582591,7399341,0,0,0,0,0,3598941,7,9,0,,300,311,23,30,10,18,23,17,30
92702817,broncos,2006,8907200,10892263,6341497,3776860,17772858,17528931,2735390,3088613,3278332,12369943,0,0,0,0,0,6010930,9,7,0,,319,305,17,21,8,14,17,14,20
89751191,browns,2006,1654082,12533517,7118750,3529620,12822159,19858103,2334130,5334705,5313835,15359010,0,0,0,0,0,3893280,4,12,0,,238,356,30,31,22,27,31,30,32
81431963,buccaneers,2006,5240357,13478313,12439122,6236440,14520668,8452084,2259148,6618690,2849280,6811860,0,0,0,0,0,2526001,4,12,0,,211,353,31,29,21,17,30,31,29
100793004,cardinals,2006,6946654,9256475,12066740,7160758,8327373,22587385,2680085,13188417,811980,12354448,0,0,0,0,0,5412689,5,11,0,,314,389,19,18,29,29,12,25,25
96831056,chargers,2006,6504852,9573494,2193600,8398251,16293015,15383013,2641168,9275693,8837804,9667060,0,0,0,0,0,8063106,14,2,0,Lost Div,492,303,1,4,7,10,3,1,2
87563833,chiefs,2006,9197438,6976781,6056268,5314955,16432910,13851764,923580,5395966,8844230,6697151,0,0,0,0,0,7872790,9,7,0,Lost WC,331,315,15,16,11,16,10,13,17
94149978,colts,2006,11021748,4518800,13273037,10393688,7653045,17297918,2566708,4858360,2186774,17963194,0,0,0,0,0,2416706,12,4,0,Won SB,427,360,2,3,23,21,6,9,7
84846800,cowboys,2006,7005686,11215811,7390316,3617855,11365448,17434524,555280,1604357,3778248,10580295,0,0,0,0,0,10298980,9,7,0,Lost WC,425,350,4,5,20,13,15,7,9
77210098,dolphins,2006,4622714,7144104,16485795,5964688,10048040,12362099,2751461,4210414,3202407,9053756,0,0,0,0,0,1364620,6,10,0,,260,283,29,20,5,4,13,19,12
102391200,eagles,2006,10677211,8751428,19725656,7479354,7505297,21587687,2932370,7419211,3566490,5304891,0,0,0,0,0,7441605,10,6,0,Lost Div,398,328,6,2,15,15,9,8,5
92290488,falcons,2006,13941998,10002286,12986339,6445931,11123409,14537891,732580,7745718,6370353,4938880,0,0,0,0,0,3465103,7,9,0,,292,328,25,12,15,22,8,21,16
96308192,giants,2006,8476247,6296606,12789666,5635968,10931969,19553640,2463333,9736705,4910560,12988770,0,0,0,0,0,2524728,8,8,0,Lost WC,355,362,11,14,24,25,17,16,19
97510909,jaguars,2006,8422345,10948922,6356727,13477800,15273244,11590907,1880600,7745246,8206929,5994507,0,0,0,0,0,7613682,8,8,0,,371,274,9,10,4,2,15,5,4
84097668,jets,2006,8409900,7429400,13390233,10735410,9129583,9675772,1157133,7731403,2547859,12110250,0,0,0,0,0,1780725,10,6,0,Lost WC,316,295,18,25,6,20,17,12,22
83021301,lions,2006,5778700,10178934,9037763,5348320,7186573,20181972,2493080,5125649,4580905,7983105,0,0,0,0,0,5126300,3,13,0,,305,398,21,22,30,28,29,27,24
88882553,packers,2006,14508895,11220727,12496025,6959200,5470458,16435003,643926,5199699,4155557,8273863,0,0,0,0,0,3519200,8,8,0,,301,366,22,9,25,12,17,23,13
88208703,panthers,2006,5751666,6906115,19100466,8665848,10378017,14747815,2508580,7247709,2605586,4221604,0,0,0,0,0,6075297,8,8,0,,270,305,27,24,8,7,23,20,14
88884051,patriots,2006,14412370,3967030,15658013,2643430,15970828,13954712,1521235,7402700,3804684,3552761,0,0,0,0,0,5996288,12,4,0,Lost Conf,385,237,7,11,2,6,4,4,8
81870046,raiders,2006,4393880,5899977,5697346,7359716,3619834,20450471,3585690,8724031,1992809,15693168,0,0,0,0,0,4453124,2,14,0,,168,332,32,32,18,3,32,32,26
90329431,rams,2006,9462086,7714006,7680800,6591483,11250961,16370791,1876980,7338478,1459843,15912389,0,0,0,0,0,4671614,8,8,0,,367,381,10,6,28,23,2,18,11
96654615,ravens,2006,5950170,15644001,6451053,5950350,15594402,23633946,1477123,7148578,3831246,7123706,0,0,0,0,0,3850040,13,3,0,Lost Div,353,201,12,17,1,1,1,3,6
82696445,redskins,2006,7658721,6635378,6290904,4145415,7324902,21566868,2577291,6848645,2123140,9368575,0,0,0,0,0,8156606,5,11,0,,307,376,20,13,27,31,23,24,23
78465759,saints,2006,6912420,11309100,5089857,5903912,6330780,7322333,2147090,10640108,4415160,7087126,0,0,0,0,0,11307873,10,6,0,Lost Conf,413,322,5,1,13,11,22,6,1
89582906,seahawks,2006,8471510,6776859,9590493,7461086,9374123,15304188,1011060,9333106,7341534,11457947,0,0,0,0,0,3461000,9,7,0,Lost Div,335,341,14,19,19,19,27,15,21
91819730,steelers,2006,5737098,4805711,8925579,5965256,17199861,24182674,2855650,3817188,2292980,10533480,0,0,0,0,0,5504253,8,8,0,,353,315,12,7,11,9,27,11,3
89087650,texans,2006,8464381,6579703,7254220,5330500,13320927,13571474,2449680,6141771,2624324,21456910,0,0,0,0,0,1893760,6,10,0,,267,366,28,28,25,24,21,28,28
73388960,titans,2006,4640004,6985491,6898864,3782888,15779145,11639549,2268100,3773152,3629968,8410005,0,0,0,0,0,5581794,8,8,0,,324,400,16,27,31,32,13,26,31
95179266,vikings,2006,2782530,10941445,4845242,7704786,11232261,32880348,1667370,6438040,5465248,5169496,0,0,0,0,0,6052500,6,10,0,,282,327,26,23,14,8,10,22,15
